,score,species,raw_position,strand,align_position,motif
3664,-2.3073372840881348,VT65128|0|MEMB002A|-|542,139,positive,420,bcd_FlyReg.fm
3665,-5.140227317810059,VT65128|0|MEMB002A|-|542,139,negative,420,bcd_FlyReg.fm
3666,-0.9537003636360168,VT65128|0|MEMB002A|-|542,140,positive,421,bcd_FlyReg.fm
3667,-3.1938083171844482,VT65128|0|MEMB002A|-|542,140,negative,421,bcd_FlyReg.fm
3668,-3.155334234237671,VT65128|0|MEMB002A|-|542,141,positive,422,bcd_FlyReg.fm
3669,-4.307337284088135,VT65128|0|MEMB002A|-|542,141,negative,422,bcd_FlyReg.fm
3670,-4.155333995819092,VT65128|0|MEMB002A|-|542,142,positive,423,bcd_FlyReg.fm
3671,-3.1402273178100586,VT65128|0|MEMB002A|-|542,142,negative,423,bcd_FlyReg.fm
3672,1.0692260265350342,VT65128|0|MEMB002A|-|542,143,positive,424,bcd_FlyReg.fm
3673,-1.953700304031372,VT65128|0|MEMB002A|-|542,143,negative,424,bcd_FlyReg.fm
3674,3.2557530403137207,VT65128|0|MEMB002A|-|542,144,positive,425,bcd_FlyReg.fm
3675,0.007825496606528759,VT65128|0|MEMB002A|-|542,144,negative,425,bcd_FlyReg.fm
3676,-2.155334234237671,VT65128|0|MEMB002A|-|542,145,positive,426,bcd_FlyReg.fm
3677,-5.140227317810059,VT65128|0|MEMB002A|-|542,145,negative,426,bcd_FlyReg.fm
3678,-4.555264949798584,VT65128|0|MEMB002A|-|542,146,positive,427,bcd_FlyReg.fm
3679,-7.555264949798584,VT65128|0|MEMB002A|-|542,146,negative,427,bcd_FlyReg.fm
3680,0.902116060256958,VT65128|0|MEMB002A|-|542,147,positive,428,bcd_FlyReg.fm
3681,-3.2016279697418213,VT65128|0|MEMB002A|-|542,147,negative,428,bcd_FlyReg.fm
3682,-6.403261661529541,VT65128|0|MEMB002A|-|542,148,positive,429,bcd_FlyReg.fm
3683,-7.555264949798584,VT65128|0|MEMB002A|-|542,148,negative,429,bcd_FlyReg.fm
3684,-3.2016279697418213,VT65128|0|MEMB002A|-|542,149,positive,430,bcd_FlyReg.fm
3685,-1.3458114862442017,VT65128|0|MEMB002A|-|542,149,negative,430,bcd_FlyReg.fm
3686,-2.345811367034912,VT65128|0|MEMB002A|-|542,150,positive,431,bcd_FlyReg.fm
3687,-3.2016279697418213,VT65128|0|MEMB002A|-|542,150,negative,431,bcd_FlyReg.fm
3688,-5.201627731323242,VT65128|0|MEMB002A|-|542,151,positive,432,bcd_FlyReg.fm
3689,-2.1938083171844482,VT65128|0|MEMB002A|-|542,151,negative,432,bcd_FlyReg.fm
3690,-4.201627731323242,VT65128|0|MEMB002A|-|542,152,positive,433,bcd_FlyReg.fm
3691,1.0541191101074219,VT65128|0|MEMB002A|-|542,152,negative,433,bcd_FlyReg.fm
3692,-4.307337284088135,VT65128|0|MEMB002A|-|542,153,positive,434,bcd_FlyReg.fm
3693,0.10770019143819809,VT65128|0|MEMB002A|-|542,153,negative,434,bcd_FlyReg.fm
3694,0.06922604143619537,VT65128|0|MEMB002A|-|542,154,positive,435,bcd_FlyReg.fm
3695,-0.9537003636360168,VT65128|0|MEMB002A|-|542,154,negative,435,bcd_FlyReg.fm
3696,3.3171534538269043,VT65128|0|MEMB002A|-|542,155,positive,436,bcd_FlyReg.fm
3697,-0.9537003636360168,VT65128|0|MEMB002A|-|542,155,negative,436,bcd_FlyReg.fm
3698,-6.403261661529541,VT65128|0|MEMB002A|-|542,156,positive,437,bcd_FlyReg.fm
3699,-7.403261661529541,VT65128|0|MEMB002A|-|542,156,negative,437,bcd_FlyReg.fm
3700,-5.555264949798584,VT65128|0|MEMB002A|-|542,157,positive,438,bcd_FlyReg.fm
3701,-3.3073372840881348,VT65128|0|MEMB002A|-|542,157,negative,438,bcd_FlyReg.fm
3702,-8.555264472961426,VT65128|0|MEMB002A|-|542,158,positive,439,bcd_FlyReg.fm
3703,-4.403261661529541,VT65128|0|MEMB002A|-|542,158,negative,439,bcd_FlyReg.fm
3704,-4.140227317810059,VT65128|0|MEMB002A|-|542,159,positive,462,bcd_FlyReg.fm
3705,-0.05940979719161987,VT65128|0|MEMB002A|-|542,159,negative,462,bcd_FlyReg.fm
3706,-6.201627731323242,VT65128|0|MEMB002A|-|542,160,positive,463,bcd_FlyReg.fm
3707,-0.19380836188793182,VT65128|0|MEMB002A|-|542,160,negative,463,bcd_FlyReg.fm
3708,-4.140227317810059,VT65128|0|MEMB002A|-|542,161,positive,464,bcd_FlyReg.fm
3709,-0.05940979719161987,VT65128|0|MEMB002A|-|542,161,negative,464,bcd_FlyReg.fm
3710,-6.201627731323242,VT65128|0|MEMB002A|-|542,162,positive,469,bcd_FlyReg.fm
3711,-0.19380836188793182,VT65128|0|MEMB002A|-|542,162,negative,469,bcd_FlyReg.fm
3712,-4.140227317810059,VT65128|0|MEMB002A|-|542,163,positive,470,bcd_FlyReg.fm
3713,-0.05940979719161987,VT65128|0|MEMB002A|-|542,163,negative,470,bcd_FlyReg.fm
3714,-6.201627731323242,VT65128|0|MEMB002A|-|542,164,positive,471,bcd_FlyReg.fm
3715,-0.19380836188793182,VT65128|0|MEMB002A|-|542,164,negative,471,bcd_FlyReg.fm
3716,0.06922604143619537,VT65128|0|MEMB002A|-|542,165,positive,472,bcd_FlyReg.fm
3717,2.294227123260498,VT65128|0|MEMB002A|-|542,165,negative,472,bcd_FlyReg.fm
3718,-5.201627731323242,VT65128|0|MEMB002A|-|542,166,positive,473,bcd_FlyReg.fm
3719,-1.3458114862442017,VT65128|0|MEMB002A|-|542,166,negative,473,bcd_FlyReg.fm
3720,-4.140227317810059,VT65128|0|MEMB002A|-|542,167,positive,474,bcd_FlyReg.fm
3721,-2.155334234237671,VT65128|0|MEMB002A|-|542,167,negative,474,bcd_FlyReg.fm
3722,-2.345811367034912,VT65128|0|MEMB002A|-|542,168,positive,475,bcd_FlyReg.fm
3723,-0.9537003636360168,VT65128|0|MEMB002A|-|542,168,negative,475,bcd_FlyReg.fm
3724,-1.953700304031372,VT65128|0|MEMB002A|-|542,169,positive,476,bcd_FlyReg.fm
3725,1.0692260265350342,VT65128|0|MEMB002A|-|542,169,negative,476,bcd_FlyReg.fm
3726,-3.1402273178100586,VT65128|0|MEMB002A|-|542,170,positive,477,bcd_FlyReg.fm
3727,-4.155333995819092,VT65128|0|MEMB002A|-|542,170,negative,477,bcd_FlyReg.fm
3728,-4.307337284088135,VT65128|0|MEMB002A|-|542,171,positive,478,bcd_FlyReg.fm
3729,-3.155334234237671,VT65128|0|MEMB002A|-|542,171,negative,478,bcd_FlyReg.fm
3730,-3.1938083171844482,VT65128|0|MEMB002A|-|542,172,positive,479,bcd_FlyReg.fm
3731,-0.9537003636360168,VT65128|0|MEMB002A|-|542,172,negative,479,bcd_FlyReg.fm
3732,-5.140227317810059,VT65128|0|MEMB002A|-|542,173,positive,480,bcd_FlyReg.fm
3733,-2.3073372840881348,VT65128|0|MEMB002A|-|542,173,negative,480,bcd_FlyReg.fm
3734,-4.140227317810059,VT65128|0|MEMB002A|-|542,174,positive,481,bcd_FlyReg.fm
3735,-2.155334234237671,VT65128|0|MEMB002A|-|542,174,negative,481,bcd_FlyReg.fm
3736,-2.345811367034912,VT65128|0|MEMB002A|-|542,175,positive,482,bcd_FlyReg.fm
3737,-0.9537003636360168,VT65128|0|MEMB002A|-|542,175,negative,482,bcd_FlyReg.fm
3738,-6.201627731323242,VT65128|0|MEMB002A|-|542,176,positive,483,bcd_FlyReg.fm
3739,-1.1938083171844482,VT65128|0|MEMB002A|-|542,176,negative,483,bcd_FlyReg.fm
3740,1.0692260265350342,VT65128|0|MEMB002A|-|542,177,positive,484,bcd_FlyReg.fm
3741,2.294227123260498,VT65128|0|MEMB002A|-|542,177,negative,484,bcd_FlyReg.fm
3742,-4.307337284088135,VT65128|0|MEMB002A|-|542,178,positive,485,bcd_FlyReg.fm
3743,-3.1402273178100586,VT65128|0|MEMB002A|-|542,178,negative,485,bcd_FlyReg.fm
3744,2.069226026535034,VT65128|0|MEMB002A|-|542,179,positive,486,bcd_FlyReg.fm
3745,-1.953700304031372,VT65128|0|MEMB002A|-|542,179,negative,486,bcd_FlyReg.fm
3746,-3.3073372840881348,VT65128|0|MEMB002A|-|542,180,positive,487,bcd_FlyReg.fm
3747,-6.555264949798584,VT65128|0|MEMB002A|-|542,180,negative,487,bcd_FlyReg.fm
3748,-6.403261661529541,VT65128|0|MEMB002A|-|542,181,positive,488,bcd_FlyReg.fm
3749,-6.403261661529541,VT65128|0|MEMB002A|-|542,181,negative,488,bcd_FlyReg.fm
3750,-7.555264949798584,VT65128|0|MEMB002A|-|542,182,positive,489,bcd_FlyReg.fm
3751,-3.155334234237671,VT65128|0|MEMB002A|-|542,182,negative,489,bcd_FlyReg.fm
3752,-6.201627731323242,VT65128|0|MEMB002A|-|542,183,positive,490,bcd_FlyReg.fm
3753,2.054119110107422,VT65128|0|MEMB002A|-|542,183,negative,490,bcd_FlyReg.fm
3754,-5.140227317810059,VT65128|0|MEMB002A|-|542,184,positive,491,bcd_FlyReg.fm
3755,0.9405902028083801,VT65128|0|MEMB002A|-|542,184,negative,491,bcd_FlyReg.fm
3756,-0.9307739734649658,VT65128|0|MEMB002A|-|542,185,positive,492,bcd_FlyReg.fm
3757,1.046299695968628,VT65128|0|MEMB002A|-|542,185,negative,492,bcd_FlyReg.fm
3758,-4.140227317810059,VT65128|0|MEMB002A|-|542,186,positive,493,bcd_FlyReg.fm
3759,-3.3073372840881348,VT65128|0|MEMB002A|-|542,186,negative,493,bcd_FlyReg.fm
3760,-3.2016279697418213,VT65128|0|MEMB002A|-|542,187,positive,494,bcd_FlyReg.fm
3761,-1.3458114862442017,VT65128|0|MEMB002A|-|542,187,negative,494,bcd_FlyReg.fm
3762,-7.555264949798584,VT65128|0|MEMB002A|-|542,188,positive,495,bcd_FlyReg.fm
3763,-5.403261661529541,VT65128|0|MEMB002A|-|542,188,negative,495,bcd_FlyReg.fm
3764,-4.201627731323242,VT65128|0|MEMB002A|-|542,189,positive,496,bcd_FlyReg.fm
3765,0.902116060256958,VT65128|0|MEMB002A|-|542,189,negative,496,bcd_FlyReg.fm
3766,-6.201627731323242,VT65128|0|MEMB002A|-|542,190,positive,497,bcd_FlyReg.fm
3767,-0.19380836188793182,VT65128|0|MEMB002A|-|542,190,negative,497,bcd_FlyReg.fm
3768,-5.140227317810059,VT65128|0|MEMB002A|-|542,191,positive,498,bcd_FlyReg.fm
3769,0.09259329736232758,VT65128|0|MEMB002A|-|542,191,negative,498,bcd_FlyReg.fm
3770,-6.201627731323242,VT65128|0|MEMB002A|-|542,192,positive,499,bcd_FlyReg.fm
3771,2.054119110107422,VT65128|0|MEMB002A|-|542,192,negative,499,bcd_FlyReg.fm
3772,-5.140227317810059,VT65128|0|MEMB002A|-|542,193,positive,500,bcd_FlyReg.fm
3773,0.9405902028083801,VT65128|0|MEMB002A|-|542,193,negative,500,bcd_FlyReg.fm
3774,-6.140227317810059,VT65128|0|MEMB002A|-|542,194,positive,501,bcd_FlyReg.fm
3775,-1.155334234237671,VT65128|0|MEMB002A|-|542,194,negative,501,bcd_FlyReg.fm
3776,-5.140227317810059,VT65128|0|MEMB002A|-|542,195,positive,502,bcd_FlyReg.fm
3777,0.09259329736232758,VT65128|0|MEMB002A|-|542,195,negative,502,bcd_FlyReg.fm
3778,-6.201627731323242,VT65128|0|MEMB002A|-|542,196,positive,503,bcd_FlyReg.fm
3779,2.054119110107422,VT65128|0|MEMB002A|-|542,196,negative,503,bcd_FlyReg.fm
3780,-0.9307739734649658,VT65128|0|MEMB002A|-|542,197,positive,504,bcd_FlyReg.fm
3781,3.294227123260498,VT65128|0|MEMB002A|-|542,197,negative,504,bcd_FlyReg.fm
3782,-6.140227317810059,VT65128|0|MEMB002A|-|542,198,positive,505,bcd_FlyReg.fm
3783,-2.155334234237671,VT65128|0|MEMB002A|-|542,198,negative,505,bcd_FlyReg.fm
3784,1.0692260265350342,VT65128|0|MEMB002A|-|542,199,positive,509,bcd_FlyReg.fm
3785,2.294227123260498,VT65128|0|MEMB002A|-|542,199,negative,509,bcd_FlyReg.fm
3786,-8.555264472961426,VT65128|0|MEMB002A|-|542,200,positive,510,bcd_FlyReg.fm
3787,-5.403261661529541,VT65128|0|MEMB002A|-|542,200,negative,510,bcd_FlyReg.fm
3788,-3.1402273178100586,VT65128|0|MEMB002A|-|542,201,positive,511,bcd_FlyReg.fm
3789,-0.05940979719161987,VT65128|0|MEMB002A|-|542,201,negative,511,bcd_FlyReg.fm
3790,-8.555264472961426,VT65128|0|MEMB002A|-|542,202,positive,512,bcd_FlyReg.fm
3791,-4.403261661529541,VT65128|0|MEMB002A|-|542,202,negative,512,bcd_FlyReg.fm
3792,0.06922604143619537,VT65128|0|MEMB002A|-|542,203,positive,513,bcd_FlyReg.fm
3793,2.294227123260498,VT65128|0|MEMB002A|-|542,203,negative,513,bcd_FlyReg.fm
3794,-1.953700304031372,VT65128|0|MEMB002A|-|542,204,positive,514,bcd_FlyReg.fm
3795,1.0692260265350342,VT65128|0|MEMB002A|-|542,204,negative,514,bcd_FlyReg.fm
3796,-3.1402273178100586,VT65128|0|MEMB002A|-|542,205,positive,515,bcd_FlyReg.fm
3797,-4.155333995819092,VT65128|0|MEMB002A|-|542,205,negative,515,bcd_FlyReg.fm
3798,-3.3073372840881348,VT65128|0|MEMB002A|-|542,206,positive,517,bcd_FlyReg.fm
3799,-3.3073372840881348,VT65128|0|MEMB002A|-|542,206,negative,517,bcd_FlyReg.fm
3800,-7.403261661529541,VT65128|0|MEMB002A|-|542,207,positive,518,bcd_FlyReg.fm
3801,-5.555264949798584,VT65128|0|MEMB002A|-|542,207,negative,518,bcd_FlyReg.fm
3802,0.06922604143619537,VT65128|0|MEMB002A|-|542,208,positive,519,bcd_FlyReg.fm
3803,0.04629964381456375,VT65128|0|MEMB002A|-|542,208,negative,519,bcd_FlyReg.fm
3804,-5.201627731323242,VT65128|0|MEMB002A|-|542,209,positive,522,bcd_FlyReg.fm
3805,-2.1938083171844482,VT65128|0|MEMB002A|-|542,209,negative,522,bcd_FlyReg.fm
3806,-3.2016279697418213,VT65128|0|MEMB002A|-|542,210,positive,523,bcd_FlyReg.fm
3807,0.902116060256958,VT65128|0|MEMB002A|-|542,210,negative,523,bcd_FlyReg.fm
3808,-7.555264949798584,VT65128|0|MEMB002A|-|542,211,positive,524,bcd_FlyReg.fm
3809,-4.555264949798584,VT65128|0|MEMB002A|-|542,211,negative,524,bcd_FlyReg.fm
3810,-0.8922998309135437,VT65128|0|MEMB002A|-|542,212,positive,525,bcd_FlyReg.fm
3811,0.10770019143819809,VT65128|0|MEMB002A|-|542,212,negative,525,bcd_FlyReg.fm
3812,-3.2016279697418213,VT65128|0|MEMB002A|-|542,213,positive,526,bcd_FlyReg.fm
3813,-3.345811367034912,VT65128|0|MEMB002A|-|542,213,negative,526,bcd_FlyReg.fm
3814,-0.9537003636360168,VT65128|0|MEMB002A|-|542,214,positive,527,bcd_FlyReg.fm
3815,-1.3458114862442017,VT65128|0|MEMB002A|-|542,214,negative,527,bcd_FlyReg.fm
3816,-7.403261661529541,VT65128|0|MEMB002A|-|542,215,positive,528,bcd_FlyReg.fm
3817,-6.403261661529541,VT65128|0|MEMB002A|-|542,215,negative,528,bcd_FlyReg.fm
3818,0.007825496606528759,VT65128|0|MEMB002A|-|542,216,positive,529,bcd_FlyReg.fm
3819,3.2557530403137207,VT65128|0|MEMB002A|-|542,216,negative,529,bcd_FlyReg.fm
3820,-6.201627731323242,VT65128|0|MEMB002A|-|542,217,positive,534,bcd_FlyReg.fm
3821,-1.1938083171844482,VT65128|0|MEMB002A|-|542,217,negative,534,bcd_FlyReg.fm
3822,1.0692260265350342,VT65128|0|MEMB002A|-|542,218,positive,535,bcd_FlyReg.fm
3823,2.294227123260498,VT65128|0|MEMB002A|-|542,218,negative,535,bcd_FlyReg.fm
3824,-3.345811367034912,VT65128|0|MEMB002A|-|542,219,positive,536,bcd_FlyReg.fm
3825,-3.2016279697418213,VT65128|0|MEMB002A|-|542,219,negative,536,bcd_FlyReg.fm
3826,1.0692260265350342,VT65128|0|MEMB002A|-|542,220,positive,537,bcd_FlyReg.fm
3827,-0.9537003636360168,VT65128|0|MEMB002A|-|542,220,negative,537,bcd_FlyReg.fm
3828,-1.3458114862442017,VT65128|0|MEMB002A|-|542,221,positive,538,bcd_FlyReg.fm
3829,-4.201627731323242,VT65128|0|MEMB002A|-|542,221,negative,538,bcd_FlyReg.fm
3830,-1.3458114862442017,VT65128|0|MEMB002A|-|542,222,positive,539,bcd_FlyReg.fm
3831,-4.201627731323242,VT65128|0|MEMB002A|-|542,222,negative,539,bcd_FlyReg.fm
3832,-6.555264949798584,VT65128|0|MEMB002A|-|542,223,positive,540,bcd_FlyReg.fm
3833,-6.403261661529541,VT65128|0|MEMB002A|-|542,223,negative,540,bcd_FlyReg.fm
3834,-1.3458114862442017,VT65128|0|MEMB002A|-|542,224,positive,541,bcd_FlyReg.fm
3835,-0.9537003636360168,VT65128|0|MEMB002A|-|542,224,negative,541,bcd_FlyReg.fm
3836,-7.555264949798584,VT65128|0|MEMB002A|-|542,225,positive,542,bcd_FlyReg.fm
3837,-5.555264949798584,VT65128|0|MEMB002A|-|542,225,negative,542,bcd_FlyReg.fm
3838,0.10770019143819809,VT65128|0|MEMB002A|-|542,226,positive,543,bcd_FlyReg.fm
3839,0.10770019143819809,VT65128|0|MEMB002A|-|542,226,negative,543,bcd_FlyReg.fm
3840,-2.3073372840881348,VT65128|0|MEMB002A|-|542,227,positive,544,bcd_FlyReg.fm
3841,-5.140227317810059,VT65128|0|MEMB002A|-|542,227,negative,544,bcd_FlyReg.fm
3842,4.255753040313721,VT65128|0|MEMB002A|-|542,228,positive,545,bcd_FlyReg.fm
3843,-0.992174506187439,VT65128|0|MEMB002A|-|542,228,negative,545,bcd_FlyReg.fm
3844,1.0541191101074219,VT65128|0|MEMB002A|-|542,229,positive,546,bcd_FlyReg.fm
3845,-5.201627731323242,VT65128|0|MEMB002A|-|542,229,negative,546,bcd_FlyReg.fm
3846,-1.1938083171844482,VT65128|0|MEMB002A|-|542,230,positive,547,bcd_FlyReg.fm
3847,-5.201627731323242,VT65128|0|MEMB002A|-|542,230,negative,547,bcd_FlyReg.fm
3848,-1.3458114862442017,VT65128|0|MEMB002A|-|542,231,positive,559,bcd_FlyReg.fm
3849,-4.201627731323242,VT65128|0|MEMB002A|-|542,231,negative,559,bcd_FlyReg.fm
3850,-1.3458114862442017,VT65128|0|MEMB002A|-|542,232,positive,560,bcd_FlyReg.fm
3851,-4.201627731323242,VT65128|0|MEMB002A|-|542,232,negative,560,bcd_FlyReg.fm
3852,-6.555264949798584,VT65128|0|MEMB002A|-|542,233,positive,561,bcd_FlyReg.fm
3853,-6.403261661529541,VT65128|0|MEMB002A|-|542,233,negative,561,bcd_FlyReg.fm
3854,-6.555264949798584,VT65128|0|MEMB002A|-|542,234,positive,562,bcd_FlyReg.fm
3855,-3.155334234237671,VT65128|0|MEMB002A|-|542,234,negative,562,bcd_FlyReg.fm
3856,-3.345811367034912,VT65128|0|MEMB002A|-|542,235,positive,563,bcd_FlyReg.fm
3857,0.04629964381456375,VT65128|0|MEMB002A|-|542,235,negative,563,bcd_FlyReg.fm
3858,-5.140227317810059,VT65128|0|MEMB002A|-|542,236,positive,564,bcd_FlyReg.fm
3859,-2.3073372840881348,VT65128|0|MEMB002A|-|542,236,negative,564,bcd_FlyReg.fm
3860,0.10770019143819809,VT65128|0|MEMB002A|-|542,237,positive,581,bcd_FlyReg.fm
3861,0.10770019143819809,VT65128|0|MEMB002A|-|542,237,negative,581,bcd_FlyReg.fm
3862,-5.555264949798584,VT65128|0|MEMB002A|-|542,238,positive,582,bcd_FlyReg.fm
3863,-7.555264949798584,VT65128|0|MEMB002A|-|542,238,negative,582,bcd_FlyReg.fm
3864,3.2557530403137207,VT65128|0|MEMB002A|-|542,239,positive,583,bcd_FlyReg.fm
3865,1.007825493812561,VT65128|0|MEMB002A|-|542,239,negative,583,bcd_FlyReg.fm
3866,-2.1938083171844482,VT65128|0|MEMB002A|-|542,240,positive,584,bcd_FlyReg.fm
3867,-5.201627731323242,VT65128|0|MEMB002A|-|542,240,negative,584,bcd_FlyReg.fm
3868,1.007825493812561,VT65128|0|MEMB002A|-|542,241,positive,585,bcd_FlyReg.fm
3869,0.007825496606528759,VT65128|0|MEMB002A|-|542,241,negative,585,bcd_FlyReg.fm
3870,-5.555264949798584,VT65128|0|MEMB002A|-|542,242,positive,586,bcd_FlyReg.fm
3871,-6.555264949798584,VT65128|0|MEMB002A|-|542,242,negative,586,bcd_FlyReg.fm
3872,-5.555264949798584,VT65128|0|MEMB002A|-|542,243,positive,587,bcd_FlyReg.fm
3873,-5.555264949798584,VT65128|0|MEMB002A|-|542,243,negative,587,bcd_FlyReg.fm
3874,-3.3073372840881348,VT65128|0|MEMB002A|-|542,244,positive,588,bcd_FlyReg.fm
3875,-3.1402273178100586,VT65128|0|MEMB002A|-|542,244,negative,588,bcd_FlyReg.fm
3876,0.04629964381456375,VT65128|0|MEMB002A|-|542,245,positive,594,bcd_FlyReg.fm
3877,-0.9307739734649658,VT65128|0|MEMB002A|-|542,245,negative,594,bcd_FlyReg.fm
3878,-0.9537003636360168,VT65128|0|MEMB002A|-|542,246,positive,595,bcd_FlyReg.fm
3879,-3.1938083171844482,VT65128|0|MEMB002A|-|542,246,negative,595,bcd_FlyReg.fm
3880,-3.155334234237671,VT65128|0|MEMB002A|-|542,247,positive,596,bcd_FlyReg.fm
3881,-4.307337284088135,VT65128|0|MEMB002A|-|542,247,negative,596,bcd_FlyReg.fm
3882,-3.1938083171844482,VT65128|0|MEMB002A|-|542,248,positive,597,bcd_FlyReg.fm
3883,-3.2016279697418213,VT65128|0|MEMB002A|-|542,248,negative,597,bcd_FlyReg.fm
3884,-0.8922998309135437,VT65128|0|MEMB002A|-|542,249,positive,598,bcd_FlyReg.fm
3885,-0.8922998309135437,VT65128|0|MEMB002A|-|542,249,negative,598,bcd_FlyReg.fm
3886,-3.2016279697418213,VT65128|0|MEMB002A|-|542,250,positive,599,bcd_FlyReg.fm
3887,-3.1938083171844482,VT65128|0|MEMB002A|-|542,250,negative,599,bcd_FlyReg.fm
3888,-4.307337284088135,VT65128|0|MEMB002A|-|542,251,positive,600,bcd_FlyReg.fm
3889,-3.155334234237671,VT65128|0|MEMB002A|-|542,251,negative,600,bcd_FlyReg.fm
3890,-3.1938083171844482,VT65128|0|MEMB002A|-|542,252,positive,601,bcd_FlyReg.fm
3891,-0.9537003636360168,VT65128|0|MEMB002A|-|542,252,negative,601,bcd_FlyReg.fm
3892,-5.140227317810059,VT65128|0|MEMB002A|-|542,253,positive,602,bcd_FlyReg.fm
3893,-2.3073372840881348,VT65128|0|MEMB002A|-|542,253,negative,602,bcd_FlyReg.fm
3894,-4.140227317810059,VT65128|0|MEMB002A|-|542,254,positive,603,bcd_FlyReg.fm
3895,-2.155334234237671,VT65128|0|MEMB002A|-|542,254,negative,603,bcd_FlyReg.fm
3896,-3.3073372840881348,VT65128|0|MEMB002A|-|542,255,positive,604,bcd_FlyReg.fm
3897,-0.8922998309135437,VT65128|0|MEMB002A|-|542,255,negative,604,bcd_FlyReg.fm
3898,-5.201627731323242,VT65128|0|MEMB002A|-|542,256,positive,605,bcd_FlyReg.fm
3899,-2.1938083171844482,VT65128|0|MEMB002A|-|542,256,negative,605,bcd_FlyReg.fm
3900,-1.892299771308899,VT65128|0|MEMB002A|-|542,257,positive,606,bcd_FlyReg.fm
3901,0.09259329736232758,VT65128|0|MEMB002A|-|542,257,negative,606,bcd_FlyReg.fm
3902,-8.4032621383667,VT65128|0|MEMB002A|-|542,258,positive,607,bcd_FlyReg.fm
3903,-3.155334234237671,VT65128|0|MEMB002A|-|542,258,negative,607,bcd_FlyReg.fm
3904,-6.140227317810059,VT65128|0|MEMB002A|-|542,259,positive,608,bcd_FlyReg.fm
3905,1.0925933122634888,VT65128|0|MEMB002A|-|542,259,negative,608,bcd_FlyReg.fm
3906,-5.140227317810059,VT65128|0|MEMB002A|-|542,260,positive,609,bcd_FlyReg.fm
3907,0.9405902028083801,VT65128|0|MEMB002A|-|542,260,negative,609,bcd_FlyReg.fm
3908,-1.892299771308899,VT65128|0|MEMB002A|-|542,261,positive,610,bcd_FlyReg.fm
3909,1.107700228691101,VT65128|0|MEMB002A|-|542,261,negative,610,bcd_FlyReg.fm
3910,1.0692260265350342,VT65128|0|MEMB002A|-|542,262,positive,611,bcd_FlyReg.fm
3911,-1.953700304031372,VT65128|0|MEMB002A|-|542,262,negative,611,bcd_FlyReg.fm
3912,2.294227123260498,VT65128|0|MEMB002A|-|542,263,positive,612,bcd_FlyReg.fm
3913,0.06922604143619537,VT65128|0|MEMB002A|-|542,263,negative,612,bcd_FlyReg.fm
3914,-4.403261661529541,VT65128|0|MEMB002A|-|542,264,positive,613,bcd_FlyReg.fm
3915,-8.555264472961426,VT65128|0|MEMB002A|-|542,264,negative,613,bcd_FlyReg.fm
3916,-4.307337284088135,VT65128|0|MEMB002A|-|542,265,positive,617,bcd_FlyReg.fm
3917,-5.403261661529541,VT65128|0|MEMB002A|-|542,265,negative,617,bcd_FlyReg.fm
3918,-7.403261661529541,VT65128|0|MEMB002A|-|542,266,positive,618,bcd_FlyReg.fm
3919,-4.155333995819092,VT65128|0|MEMB002A|-|542,266,negative,618,bcd_FlyReg.fm
3920,-5.201627731323242,VT65128|0|MEMB002A|-|542,267,positive,619,bcd_FlyReg.fm
3921,1.902116060256958,VT65128|0|MEMB002A|-|542,267,negative,619,bcd_FlyReg.fm
3922,-0.9307739734649658,VT65128|0|MEMB002A|-|542,268,positive,620,bcd_FlyReg.fm
3923,1.046299695968628,VT65128|0|MEMB002A|-|542,268,negative,620,bcd_FlyReg.fm
3924,0.06922604143619537,VT65128|0|MEMB002A|-|542,269,positive,621,bcd_FlyReg.fm
3925,-0.9537003636360168,VT65128|0|MEMB002A|-|542,269,negative,621,bcd_FlyReg.fm
3926,0.04629964381456375,VT65128|0|MEMB002A|-|542,270,positive,622,bcd_FlyReg.fm
3927,0.06922604143619537,VT65128|0|MEMB002A|-|542,270,negative,622,bcd_FlyReg.fm
3928,-0.3458114564418793,VT65128|0|MEMB002A|-|542,271,positive,623,bcd_FlyReg.fm
3929,-5.201627731323242,VT65128|0|MEMB002A|-|542,271,negative,623,bcd_FlyReg.fm
3930,-0.05940979719161987,VT65128|0|MEMB002A|-|542,272,positive,624,bcd_FlyReg.fm
3931,-4.140227317810059,VT65128|0|MEMB002A|-|542,272,negative,624,bcd_FlyReg.fm
3932,-0.19380836188793182,VT65128|0|MEMB002A|-|542,273,positive,625,bcd_FlyReg.fm
3933,-6.201627731323242,VT65128|0|MEMB002A|-|542,273,negative,625,bcd_FlyReg.fm
3934,-4.307337284088135,VT65128|0|MEMB002A|-|542,274,positive,626,bcd_FlyReg.fm
3935,-6.403261661529541,VT65128|0|MEMB002A|-|542,274,negative,626,bcd_FlyReg.fm
3936,-1.1938083171844482,VT65128|0|MEMB002A|-|542,275,positive,627,bcd_FlyReg.fm
3937,-1.953700304031372,VT65128|0|MEMB002A|-|542,275,negative,627,bcd_FlyReg.fm
3938,-3.345811367034912,VT65128|0|MEMB002A|-|542,276,positive,639,bcd_FlyReg.fm
3939,-3.2016279697418213,VT65128|0|MEMB002A|-|542,276,negative,639,bcd_FlyReg.fm
3940,-4.140227317810059,VT65128|0|MEMB002A|-|542,277,positive,640,bcd_FlyReg.fm
3941,-3.155334234237671,VT65128|0|MEMB002A|-|542,277,negative,640,bcd_FlyReg.fm
